,text,sentiment
1784,"All-you-can-listen music service: About 1 yen per playback (depending on the service)

YouTube: About 0.4 to 0.1 yen per playback?

Considering the artist, I wonder if it would be better to play it on an all-you-can-listen music service! ?
However, there are those who say, ""I can't watch the MV!"" (...;)",neutral
1785,"It's really hard to get ""likes"" from YouTube videos (;^ω^)",negative
1786,"Even if you make an open source card game, you have to think about where the money comes from.

It would be nice if it would be a social study or a system that would be a plus for the way of life.",neutral
1787,"The more games you play, the more profitable you will be in terms of advertising revenue, so I wonder if game strategy sites can be a nuisance for developers! ?",negative
1788,"Johnny's and Diagnosis Maker, strong!",neutral
1789,"It's painful to see writers exhausted with 1 yen per character or less than 1 yen (...;)

There are many things I want to talk about, but there is too little demand for me to talk about it!",negative
1790,"I want to talk about the relationship between the thickness of the paper book and the summary video, but I won't because there is no demand.",negative
1791,"Young people!

The Beatles also sing, but it's really ""Life is very short!""",negative
1792,"Aren't you the last person in the message game? , and are you trying to pass it on to others? must be careful.",neutral
1793,"It may be difficult for one person to speak objectively.

It may be safe and safe to talk based on subjectivity.

However, in that case, if you do not have all the experiences, it may lead to misleading, so be careful.",neutral
1794,"I return to my usual worries that it is very difficult for an individual to show authority.

Rather than using the authority of others, is it better to use the authority you have achieved yourself, such as obtaining a difficult qualification or setting a new sports record? Thought.",neutral
1795,"Even if I say I'm going to be a Georgia immigration blogger, the monthly volume is 100-1000!",neutral
1796,You can stay in the UK for less than 6 months without a visa. amazing!,positive
1797,Canada allows visa-free stays for visits of up to 6 months. amazing!,positive
1798,"I would like to explain why paid notes are useful, but since there is no demand, let's stop.",negative
1799,"good thing about blog
You can skip the parts you are not interested in

Maybe YouTube will have a similar feature.",neutral
1800,"After moving to Fukuoka, I have no complaints.
However, I've gotten used to it, so I'm starting to want to go to other cities.

He has been on a business trip abroad for a medium term (5 months in total), but he is also interested in escaping Japan.

Even among the office workers around me, there are quite a lot of people working overseas, so I really feel that this is the time.",neutral
1801,Beware of conceit when things go well Σ(・∀・；),negative
1802,"I wasn't rich, so I used to create and play card games myself.

His pleasant experience at that time still remains as a sensation.

He wants to make a card game again, but when he thinks about what can be useful in the world, he can't make any progress (; ^ω^)",neutral
1803,There is actually a demand on YouTube for stories that could only be heard at bars.,neutral
1804,"① Try it first
(2) After a question arises, buy teaching materials to solve that question

↑If the teaching materials are expensive, I think I can buy the appropriate teaching materials by asking questions first.",neutral
1805,"Since videos watched on smartphones are basically watched by one person, it is easy to become self-brainwashed. I see.

If there are negative comments, it might be possible to watch from a neutral point of view.",neutral
1806,"Even if I host a street party in Fukuoka, people won't be able to gather Σ(・∀・；) wry smile",negative
1807,"When hosting a dinner event

I think that the participants will feel like, ""I'm paying XX yen, so I'm sure I'll get a good amount! I'm looking forward to it!""

However, since the organizer's share is generated, there may be cases where the money and the amount of food do not balance.

This leads to dissatisfaction, and I'm worried about how to solve it.",negative
1808,"・In a country where there are few Japanese people, it is difficult to expect sales even if you create a service for Japanese residents.

・Monthly search volume can be used to find out how interested Japanese people are in a particular country.

↑It's said that the seeds are a waste when there are no rivals, but I think it's meaningless if the pie is small (;´・ω・)",negative
1809,"If your hobbies match people's needs perfectly, you might be in easy mode.

My hobbies are too manic, so I might be losing that point (;・∀・)",negative
1810,It seems that there is a demand for explaining the song rather than making the song (...;),neutral
1811,"Let's summarize the number of Japanese working abroad!

I've been wondering about the ratio for a long time.",neutral
1812,Personality may be easily imitated if it is not inside yourself.,negative
1813,"It feels unnatural to say ""refute"" without listening to the opponent's argument.

I think that it is meaningful to have repeated discussions.

Or rather, to refute is to argue and break the opponent's theory.",neutral
1814,"In the world of the Internet, not being tagged is synonymous with being absent.",negative
1815,"Quiet guitar, I wonder if it will sell.",neutral
1816,"I don't know what will happen in the first year of migration, so it's stressful (^^;",negative
1817,"I'd like to explain why information products are expensive from the point of view of a writer, but it's troublesome, so let's stop (^^;

I don't think it will interfere with business. In the first place, there seems to be no demand for wanting to know such things ^^;__",negative
1818,"・The proportion of people who have escaped from Japan is about 1% of the total population.
　
・The percentage of people working as freelancers is about 5% of the total working population.

We think that we can grasp the present conditions by following data which country announces.",neutral
1819,"Articles on public institutions' websites may not be written with SEO in mind, so other sites may come up on top (...;)

In order to obtain accurate information, it is important to obtain primary information.",neutral
1820,"my own story

The mystery of a video that is not popular even though it is a well-made video (; ^ ω ^)
The mystery of popular videos even though they are not elaborated (; ^ ω ^)

Is there a gap between supply and demand? ;)
Exploring (;´・ω・)",negative
1821,"If it is not an equivalent exchange, is it natural that complaints will come?",negative
1822,"The market price for the number of characters in a book is 100 characters = about 1 yen.

In other words, 10,000 characters = about 100 yen.

Book know-how is often sold at this price.

So, whether it will be profitable depends on the number of copies, but if it doesn't sell, it will be tough.

Then, what to do is to fight in a world where the market price is not decided.",neutral
1823,"Whether the explanation of the second person from the beginning of the message game is worth it.

- Easier to understand than the first person
・ More fun and interesting than the first person
・Cut from a unique perspective

↑ I think it would be nice if there was added value like this. However, I think it's Akan's curation if it's curated by the first person.",negative
1824,"Even if you declare what you don't like, there are people who like it, so it can be hated.

On the other hand, even if you announce what you like, some people may dislike it and may find it ""offensive"", so it is difficult.

↓ I wonder if this is the best idea! ?

・Emphasis on sending what you like rather than what you don't like
・Do not touch anything that is controversial",negative
1825,"Amazon's delivery status is getting finer!
It might be a good thing if this is effective in reducing redelivery!",positive
1826,The topic with a small pie is that advertising revenue cannot be expected.,negative
1827,There are things you can't reach without reading various books.,negative
1828,"[YouTube video]

When you check your weapon, it's difficult to defeat your opponent if it's a weapon that everyone has.

You should reconfirm the weapons that only you have.",neutral
1829,"It depends on the day, but short sleeves are still fine in Fukuoka!",positive
1830,It's also interesting to see tweets that people you respect like.,positive
1831,"On Twitter, Johnny's and Diagnosis Maker are strong regulars.",neutral
1832,"Buying a mountain is an ant, but how to monetize it.

Also, you need a connoisseur to buy a mountain (;´・ω・)",neutral
1833,"[YouTube video]

About the title

Primary information: ""A and B got married!""
Secondary information: ""Three things that bothered me about Mr. A and Mr. B's marriage""

The primary information in news is often reported by the mass media.
In other words, is it better for individual distributors to add secondary information titles?",neutral
1834,"As for me though...

<PV does not grow easily>
・Talk about things and concepts that you like

<Easy to grow PV>
- Featuring celebrities and celebrities
・Talk about trending news

What is required is always to be useful to the audience.",neutral
1835,"I know that children will leave immediately if they don't like it.

I was the same, and I myself found out after uploading videos for children.

Under such circumstances, I think that the distributor who has always attracted children's viewers is amazing.

*I'm not saying that adults are not severe.",positive
1836,"Recently, the trend rate of Arashi is very high!",positive
1837,Talking about music is the most peaceful time (^.^;,positive
1838,"If you buy a used book, you can get 100,000 characters for about 100 yen.

In other words, second-hand books are also rivals for writers.",neutral
1839,"About bonobos that can understand human language

It seems that it is difficult to understand the meaning over the phone, but on the other hand, it is easier to understand the meaning when talking face to face.

Does the non-verbal domain play a role in understanding the meaning of words? I thought.

I'm going off track, but if I show my face on YouTube, I wonder if it will be easier for people to understand my personality! ?",neutral
1840,Short sleeves are becoming stricter in Fukuoka (^.^;,negative
1841,"I think that people who can upload the experience gained offline are strong online.

On the other hand, the introduction shop, which introduces online information such as ""Information about XX is posted here!"", is somewhat weak.

Of course, there is some public interest, but it is difficult to satisfy severe adult viewers.",neutral
1842,"note has many works of sentences that are not conscious of SEO in a good way.
I like it because it feels like a very realistic sentence!",positive
1843,"You can save time by saying, ""As the title says.""",neutral
1844,"I'm worried about the surrounding noise, so I can't shoot (; ^ ω ^)
I want to move (^^;w",negative
1845,"There are times when I want to tell the YouTuber I watch all the time about suggestions for improvement, but since I myself am a novice YouTuber, I'm not convincing enough, so I can't tell you (;´・ω・)",negative
1846,"Selling a novel is a difficult story. ← I'm thinking of making a video, but is there a demand? Isn't there (‾▽‾;)",negative
1847,"I got a like! When I thought that, it was an automatic like (；・∀・)",negative
1848,"It was hard when I was busy working, but when I wasn't working at all, it was a different kind of pain.",negative
1849,"Pointing out others doesn't change anything.
It can be a waste of effort.

Maybe it's best to stop pointing it out and use it for yourself as a teacher?",neutral
1850,"The presentation consists of arguments and examples.

If you don't know where you got it from, you may lose credibility.

Also, if the example is weak, it lacks persuasiveness.

I think I have to become an experienced person.",neutral
1851,"Google Search Console speed reports are now publicly available!
Help improve your site speed!",positive
1852,"""Site Kit by Google"" is now available as a WordPress plugin!",positive
1853,"Because there are people who pay, there are also people who can get information for free.

Conversely, if there are no billers, there will be no profit and the service will fail.

Is that what you're talking about?",neutral
1854,"Love or Hate!
(Like or dislike)

Laphroaig's old slogan, Prince Charles' favorite whiskey.",neutral
1855,"""Even if you can fool the few, you can't fool the many. So when you're wrong, you have to be honest.""

↑ I see.",neutral
1856,"If you don't have numbers, people will leave. I see.",neutral
1857,"I would like to include the word life hack, but for those who don't know that word, ""What is that!?"" Σ(・∀・;)

what should i do (^o^;)",neutral
1858,"For videos that introduce other videos, the time to watch the introduced video is also set, so it's a bottleneck that you can't watch it quickly.",negative
1859,"・Can you add value to the information that comes from the previous person in the message game and then pass it on to the next person?

・Can you be the leader of the message game?

・Can you make something so perfect that you don't need someone to tell you behind your back?",neutral
1860,"The moment you click on it, you may think, ""It's just text!""",negative
1861,Overconfidence in papers is not allowed!,negative
1862,"I can't say that I can be active as a player all the time, so I think it's ant to shift from a player to a manager.",positive
1863,"A long time ago, my boss told me something like, ""Each word has a correct meaning, so use it correctly.""

If you use the wrong words, you'll be ridiculed and licked, so it's not good (;^ω^)",negative
1864,"I feel that YouTube has a clear pros and cons.

If you sell high-priced products to unsuitable people, I think there is a possibility that they will resent you later.

I think it would be better for the seller to do an aptitude test at the time of sale.",neutral
1865,"Smartphone: 4 poles
PC: 3 poles

However, it is better to use a USB connection on a personal computer because it reduces noise.

In other words, I wonder if a product that converts a 4-pole microphone to USB would be fine!

With that, one mic is all you need!",positive
1866,"There are quite a few videos that recommend freelancers (;´・ω・)

The 10-year survival rate is 10%, so be careful (~▽~;)

Let's survive together (｀・ω・´) sharp",neutral
1867,It's an effective technique to communicate clearly when reporting to your boss. I saw a good video!,positive
1868,"""Infamy beats obscurity""

It means that it is better to be known even if it is notorious, rather than being anonymous.

I'm sure there's a point. You can't do it anonymously.

However, be careful as the notoriety will stay with you forever. Digital tattoos are scary (...;)",negative
1869,"Sometimes videos that you think are good and you upload them get low ratings.
However, I am very grateful because I can notice the gap with the world there.",positive
1870,"It is said that defense is more difficult than offense in presentations.

A presentation without questions looks good at first glance, but it is also important to analyze what is causing the questions.

Is it so perfect that it doesn't ask questions, or does it avoid telling? Or is there some other reason?

Be careful when there are no objections.",negative
1871,Does the fact that there are bad points mean that there is still room for growth? positive!,positive
1872,"2013 seems like just recently, and it doesn't seem like much has changed.

However, when I see the growth of my children, I realize that the time passes so quickly.",neutral
1873,"What I Learned from Tik Tok

With a smartphone, the scenes that can be recorded with loud sound are limited.

Therefore, I thought it might be better to stick to the image (visual) using the music.

t By the way, in the first video, I attacked with my own voice, but it ended up being a work with very little sound (^^;w",neutral
1874,"In my environment, the built-in mic makes the sound smaller.

If you really want to do Tik Tok, you have no choice but to take video and audio separately and combine them.

In other words, there is no choice but to make it with another video editing software.",neutral
1875,I'll do my best with the simple contact effect! Regular,positive
1876,"You are in the top 10% with an annual income of 5 million yen, I see.",neutral
1877,It would be solid if I could subscribe to work at to B.,neutral
1878,"Looking at the same place where people ranked in the ranking of celebrities I like and celebrities I dislike, I think that being recognized means being liked and disliked.",neutral
1879,"Tik Tok used a lot of Yes songs, and I thought that they were a world-famous progressive rock band.",neutral
1880,"In 15 seconds, I think I might have to make a start, out of the 15 seconds, around this time (；・∀・)",negative
1881,"Recently, the number of people who “tag” rather than “google” is increasing.",neutral
1882,"There are only 12 professional baseball players in each position in Japan (・;)
Of course, there are reserves.

And the players themselves are active for years and decades.

Under such circumstances, people who think ""I can do it!""",negative
1883,"Pin microphones like the one below are not sold at all (^^;

・Unidirectional
・4 poles
・Monochrome",negative
1884,"Is it possible to take selfies with the rear camera (main camera) of a smartphone? ?

If you set your body in front of the round camera, all you have to do is the distance and direction to your body. Well, this is difficult (^^;

After all, I want a monitor for monitoring (;^ω^)",neutral
1885,"If you are a group YouTuber (for example, 4 people), it is good that the exposure is quadrupled! I think!

If there are no problems with the distribution of the guarantee or troubles, the advantages seem to outweigh.",positive
1886,"Decrease in regular employees
↓
Unable to maintain the welfare pension system
↓
Therefore, increase the scope of participation in the Employees' Pension

↑ I see.",neutral
1887,"About speech

Only those who are prepared to be shot can shoot. I see.

If you criticize people, people will criticize you.",neutral
1888,It's okay to have a short name in case you sell your business.,neutral
1889,"I wonder if there will be a sequel to ""Back to the Future"" (゜Д゜;)! ?",neutral
1890,"It's quite difficult if the capital adequacy ratio is 9% or less (_ _;)
The situation is bad unless management is rebuilt.",negative
1891,"I really feel the importance of persona setting.

If it's hard to imagine a persona, I think it's good to think of one celebrity and talk to that person.",neutral
1892,"The time may come when even if you become a curator, you won't be able to compete.

It seems that there will be people who can trace what is hidden behind the numbers.",neutral
1893,"The word ""push"" is nice (^^)/",positive
1894,"I wonder if it's a remnant of the old volleyball rules that you can't kick a volleyball! ?

It's an ant to receive with the whole body now!",neutral
1895,Ryoma Sakamoto passed away at the age of 31 (...;),neutral
1896,"If you take some of the rare cases on the net too seriously, you'll be in trouble (...;)
I think the reference level is just right.",negative
1897,A Christmas song was already playing (;・∀・),neutral
1898,"The 10-year survival rate for freelancers (sole proprietors) is 10%, so you have no choice but to survive! Regular",positive
1899,"By listening to the opposite and different extreme opinions one by one, you can see the path you should take.",neutral
1900,"There is a composition in which an authoritative person gives authority to a person who is close to an authoritative person.

In other words, try to become an authoritative person, or go near an authoritative person.",neutral
1901,"""Hinoki no bou"" (Dragon Quest item) and ""pot lid"" are difficult to fight.

What is the strongest weapon within yourself? You have to confirm and fight other opponents based on that weapon.

Before you go out into society, and even after you go out, you should wear weapons that can fight your opponent.",neutral
1902,"I was wondering, ""Why is Chiba sometimes called Tokyo?""",neutral
1903,"When I was in my teens, I only talked about music, but in my 20s and 30s, I might be talking about business and money (^^;

Is it hard to live?",negative
1904,Persona setting is difficult.,negative
1905,"The younger generation wants you to equip yourself with the 6 weapons presented in Robert B. Celdini's Weapons of Influence!
(I will do my best too!)",neutral
1906,"The station poster must be made so that it can be recognized in one second.

It is good to have a design that considers people with poor eyesight and people with color blindness.

Come to think of it, the McDonald's signboard is colored (red and yellow) to catch the eye while driving.

GU and TSUTAYA are yellow and blue. This is a complementary color relationship.",positive
1907,"I guess ""to B subscription"" is the most stable.",neutral
1908,"There are quite a few videos that can be paused on Tik Tok (゜ o ゜;!

After all, I can't think of anything (；・∀・)",neutral
1909,"When running a store, he chases after trucks to find out where rival stores have suppliers.
You can't win unless you thoroughly investigate your rivals, I see.",neutral
1910,"Folding smartphone, Galaxy Fold is 240,000 yen!",neutral
1911,"There are quite a few cases where people who cannot work for some reason are asked to work for less than the minimum hourly wage.
(Specifically, is it bad?)

Because there are people who undertake it, there is a tendency for rewards to go down.",neutral
1912,"On the internet, you can get information for free, but there are quite a few affiliate advertisements mixed in, so I think it's better to make a decision after making a comprehensive judgment.",neutral
1913,"Opportunities to discuss problems with acquaintances have decreased.

The reason is that I learned that I can solve most of my problems by researching books and the Internet.

In many cases, problems have already been solved with books and the Internet.",neutral
1914,"There is a commercial law called audition commercial law.
It seems that the business of soliciting lessons by flickering debut etc. is prohibited by law.

On the other hand, in the case of the business of buying the right to be produced in an audition format, it seems that it is not a scam.",neutral
1915,A regular who sees gossip and no one takes responsibility when he gets older.,negative
1916,"Looking at the connections between YouTubers in Tokyo, I think there are things that can only be done in Tokyo (；・∀・)",negative
1917,"If the give-and-take doesn't work out, it's usually out (;´・ω・)",negative
1918,"Niigata Prefecture has the most sake breweries in Japan!

I wonder if Niigata is good for making sake! ?",neutral
1919,"The concept of the long tail is that, unlike in the real world, the Internet offers a wide range of products even if they are not popular.

That's true, but in the case of blogs, articles without demand hinder SEO, so it's not good (；´∀｀)

It would be nice if you stayed with flow → stock, but that's not an easy story ^^;",negative
1920,"As a result of trying various things, I think that the novel has no choice but to apply for an award, be selected, and be given authority ^^;",neutral
1921,"""Gaming smartphones"" will be released, but ""smartphones for distributors"" will not be released. ?

I think it will be released soon, but I guess there are still few people who distribute it (...;)",negative
1922,"If it's going to be a pickaxe sale, I think it has to be a pickaxe sale that maintains I (difficult to imitate) in VRIO analysis.",neutral
1923,"If the sales pitch is ""Anyone can do it!"", it may not be possible to make a living soon because I (difficult to imitate) in VRIO analysis is weak.",negative
1924,"The phrase ""I will live by what I like"" means ""I will live by what the audience likes"".

Heaven if what you want to do and the demand of the world match.

Hell if there is no demand for what you want to do.",negative
1925,"""I want to do a job that is useful for people"" ← All jobs are like that! It's going to be a tsukkomi, so I need a stronger motivation ^^;",negative
1926,"Now that we can create songs with DTM, I think it is important to raise the I (difficulty to imitate) in VRIO analysis.

The value of being good at singing with a live voice and the value of a handsome handsome man shouldn't have decreased.",neutral
1927,"I once won the 1st place in the Kindle book ranking. The number one ranking for Kindle books may sound amazing, but it's actually very subdivided, and it's just a small category that won first place (;^ω^)

What is the first place is important!",positive
1928,"It's misleading to say that 90% of Japanese people don't need English!

Even in the small and medium-sized enterprises where I worked, there were times when I couldn't get my work done without reading the industrial standards written in English overseas!

Conclusion: You should be able to read English!",neutral
1929,"If real names become mainstream on the Internet in Japan, I wonder if the name given to a child must be a name that is strong against SEO (；・∀・)! ?

If you have the same name as someone who has already been filled in the top search, that alone can be a loss (...;)

Well, I don't know if my child wants to be active on the internet.",negative
1930,"The 10-year survival rate for sole proprietors (freelancers) is 10%.
So I don't think I would recommend it to anyone.

・ Prevent “bankruptcy for which there is no demand in the first place” ← There are many
・Look at BAST to identify profitable industries
・Introduced to B subscription
・Create a strong organization with VRIO analysis
Acquire as many Cialdini Influence weapons as possible",negative
1931,"What I learned from using Twitter

It seems that it is easier for people to pick up comments because it is easier to stick in people's hearts when they are joking around.

However, the level of playfulness is extremely difficult, so it may not be for me (;^ω^)",negative
1932,"The matchmaking app is decided by the text & photo (^^;

If a matchmaking app that allows you to introduce yourself in a video comes out, even if it's only 30 seconds, you'll be able to get a feel for what's inside, so I think it'll be quite popular.",neutral
1933,"Chaplin declared that life is a tragedy in the short term and a comedy in the long term.

I'll do my best to make it a comedy in the long run ヾ(≧▽≦)ノ",positive
1934,The question is how to build a strong organization that will not collapse.,positive
1935,"Among the overly good pictures lined up, the poor pictures are more differentiated, and it's easier to leave an impression (...;

I can also talk about it from the point of view of taking a position.",neutral
1936,"I'm talking about the name I give to my product...

It can be understood that it is lame = lame (easy to recognize)
Too cool = I can't understand the meaning (difficult to recognize)

It might be easier for people to recognize you if you say, ""It's lame!"" ?
As a result, I somehow managed to survive.",neutral
1937,"There are some things like the names of medicines that sound like puns and make me wonder ""Hm(゜Д゜;)!?""",positive
1938,"With the spread of electricity, fires are disappearing from homes.

(I grew up in the countryside, so fire was familiar to me.)

I have a feeling that an expert who teaches how to handle fire will come out.",neutral
1939,"I heard, ""Since my physical strength declines after middle age, I have no choice but to compete with my head!""

People who keep studying all the time are strong.

Getting quality information is important!",positive
1940,"What is annual sales of 10 million yen?

Even if you buy something for 10 million yen and sell it for 10 million yen, the annual turnover is 10 million yen.",neutral
1941,People who can collect questions from viewers can shift from subjective to objective and become the strongest.,neutral
1942,"I like lyric cards, but in the Internet age, even the concept of lyric cards has become outdated.",negative
1943,"If you put the name of the area where you live in your profile, your followers will increase.
On the other hand, from the point of view of personal information, be careful.",negative
1944,"In naming, the theory is that ""uncool"" is a compliment.
The theory that it would be more appreciated if it spread on SNS because it was ""uncool"".",positive
1945,The age when biographical movies touch your heart (;´∀｀),neutral
1946,"It's about how you can get out of the realm of ""Who are you!?""
How can you speak persuasively?",neutral
1947,"Setting the persona to ""my past self"" is insanely effective!",positive
1948,"""Do not judge, and you will not be judged either.""

quotes from the bible

If you attack people, people will attack you. That's how I feel about it.",negative
1949,"How long is Twitter cache valid? There seems to be, so you can see deleted tweets ^^;",negative
1950,To do what other people aren't doing.,neutral
1951,"""Lend an umbrella on a sunny day and take it back on a rainy day.""
I see!",neutral
1952,It's difficult to attract customers with videos that talk about past music works (;^ω^),negative
1953,"With the advent of the Internet, even young people can acquire knowledge about anything on the Internet.

It is hard to say that the value of Confucianism will decline.

I think that the weight of words that come from experience has universal value.",neutral
1954,"Friday night, Saturday and Sunday make up 33% of the week.",neutral
1955,"tell an analogy.

Suppose people are starving in a land without water and without crops.

If the land is improved so that it has water and crops grow, people will be freed from hunger.　

However, concessions are born there, and conflicts arise.

What is the correct answer in this case?",neutral
1956,Get in touch with someone you've never met before.,neutral
1957,"Andy Warhol also painted a painting titled ""Ryuichi Sakamoto"".",neutral
1958,"Some people were told by the labor bureau's arbitrator that ""in court, the claims of the workers are almost always accepted.""",neutral
1959,Artificial shooting star! Amazing!,positive
1960,Don't throw away old passports. Is it necessary when taking a VISA?,neutral
1961,"The passport seems to be ""the property of the country"", and is it obligatory by law to return it? It seems",neutral
1962,A world where junior high school students are already making money!,neutral
1963,"If you can only compete on price, it tends to be cheaper.
There is no choice but to raise the difficulty of imitation.",neutral
1964,"Being single for the rest of your life has its drawbacks.

・ Lonely problem when alone
・Things related to promotion! ? (some companies)
・ Post-retirement nursing care issues　
・The problem of not being able to rent a house

There are places in society that assume marriage! ?",negative
1965,Sekitoba was Lu Bu's favorite horse!,neutral
1966,"""The probability of a dropped piece of toast landing buttered side down is proportional to the cost of the carpet."" Murphy's Law

I understand! The more shocking the event, the more vividly I remember it.",positive
1967,It's safe to reply with the same amount of sentences as the other party.,neutral
1968,"Things that make me feel uncomfortable on the Internet have been eliminated quite a bit, and I think that even things that make me feel uncomfortable now will be eliminated in the future.",neutral
1969,Pointing out to others may be trying to satisfy your own desires.,neutral
1970,I have to do everything to understand!,positive
1971,"If you report copyright infringement, let's do something about the system where the address and name are known to the other party (...;)",negative
1972,"Keep in mind that just working hard on Twitter will not increase your followers.

I think that the amount of information will be small if it is only text.

It might be good to use it in conjunction with YouTube, blogs, and your own work.",neutral
1973,"With the advent of TikTok and Instagram, will appearances become a normal culture? ?

The times are changing.",neutral
1974,"I wonder if it's going to be more and more in the era where you have to earn yourself.

I think you should nurture your own content instead of picking on people.",neutral
1975,"I don't have friends who are 100% in sync.
It's not like that when it comes to socializing.",neutral
1976,See what happens when you hide your subscriber count!,positive
1977,"It's no use doing the same thing, so try something new.",positive
1978,"At the beginning of the opening of the YouTube channel, I had no choice but to shoot videos for attracting customers.

Do you give priority to what the viewer wants to see rather than what you want to do?",neutral
1979,"In the early days, we sometimes use a 1-minute long video to check for demand.

Even if you make a 10-minute video, the number of views may be in the single digits.",neutral
1980,"Some celebrities have been active since middle school.

Among them, I think that some people finally start to be recognized by the public (other than core fans) after becoming an adult.

I think it will take time for the world to recognize it.",negative
1981,"For smartphones, I think it's okay to rotate the area around the microphone by 90 degrees (^^;",neutral
1982,"YouTube has an influx from line!

Thank you, but the reason is a mystery ^^;",neutral
1983,"This person is someone I can trust, so I want to hear from him! I think something like this often happens on the internet (even outside the internet).",positive
1984,"I think I can understand the opinion that ""it's pretty boring if you don't get married.""",neutral
1985,"Even if you make a strange statement on TV, another person will point it out, and you can strike a good balance.

In video distribution such as YouTube, in the case of one person talking, you have to process it yourself.
Maybe you should check yourself to make sure it's not a strange remark.",negative
1986,"If you don't do extreme things, you won't be evaluated.
If you go to extremes, you will get jealous.

I wonder if it's like that.",negative
1987,"In order to get the number of low evaluations in the world, it is necessary to have the world's highest level of name recognition.

In other words, if you are not famous, you cannot aim for the lowest rating in the world.",neutral
1988,"I don't know if it's necessary to show my face, but I feel that if there is a picture that shows the face, the sense of intimacy will be insane.

It may be that the distance from the viewer is far away that only voices can be heard from the place where there is nothing.",neutral
1989,"It might be bad if the AI ​​judges that ""only the subtitle area is moving!"" ? (hypothesis)",positive
1990,"I made a playlist with reference to other YouTubers!
For blogs,

・Improve internal links!
・Categorize!

It is said, but I think YouTube is the same.",positive
1991,"How-to videos are more like listening to the reason why you came to a conclusion rather than listening to the conclusion.

It might be better to tell the conclusion at the beginning of the title, thumbnail, and video, and then explain the reason.",neutral
1992,I understand the opinion that you can't become a big game unless you're close to it.,neutral
1993,"Even at my level, it's played for an hour a day.
If you work 11 times more, you can overcome the 4,000 hour wall per year!",positive
1994,"Are there no penal provisions for equal pay for equal work?

I might be able to in the future.

I wonder what will happen to the Japanese way of working (・;)",negative
1995,"I'm trying to escape from ""I'm interested in information, not you!""(;^ω^)",neutral
1996,Sleepless nights make me think about life ^^;,neutral
1997,"Video length: 2 minutes
Views: 100 views (yearly)

In the above case, 2 x 100 = 200 minutes.

In other words, 1200 bottles are needed to break the 4000 hours (240,000 minutes) barrier!

↑ Impossible!

<Countermeasures>

・Increase the audience retention rate of videos
・Increase the number of plays
・Increase the number of subscribers
・I will do my best to monetize 365 videos per day.",neutral
1998,I thought it was amazing to see people earning money online as junior high school students!,positive
1999,"It's quite difficult to compete with fashion.
It takes time to shoot, and I feel like I can't upload often.

I think I'm suitable for the Shobo video route!",neutral
2000,"White noise, low image quality, noise, noise, biting... Don't worry about the details! yes.

It's okay if you tell me!",positive
2001,"People who can explain (discover) what is hidden behind the numbers are strong.

I have to aim for an expert!",positive
2002,"You can make 5 videos of 50 points while making one video of 100 points.

Surprisingly, the world is looking for the latter.",neutral
2003,"・Injecting a large amount of capital, high quality = entertainers, big YouTubers

・Small capital, low quality = me

↑ This reality exists.
How can viewers' satisfaction be increased even with low quality?
Don't forget to make an effort to improve your satisfaction.",neutral
2004,"how to tell how awesome you are

・Using familiar things to create amazing things
・ Talk about popular things from your own perspective

↑ I think it's important to deal with familiar things and popular things.
There are few surprises when using things that aren't selling very often, and there are few surprises when talking about things that aren't popular.",neutral
2005,How interesting things can be made with only one turtle.,neutral
2006,Have an editor's point of view in yourself.,neutral
2007,"When I look back, I think, ``I wish I had had the courage to do so (;´Д｀)'' (^o^;)

Regret doing rather than regret not doing.

You can't escape from regret anyway, so which regret will you choose? That's what it means.",negative
2008,"Many people spend most of their day at school, at work, or at home, so a video that addresses their frustrations would be great.

I feel like there are a lot of people who have a desire to make their lives better!",neutral
2009,"“Your current job is painful, isn’t it?

↑I'm fed up (´;ω;｀)",negative
2010,"The number of contents is too much, and it may be that I have forgotten more after 5 seconds (^^;",negative
2011,"In the Edo period, people in their 40s who entered retirement may have been smart! (imagine)",positive
2012,"Maniac story: There is no demand in the first place. Therefore, there are few competitors.

Public talk: there is a demand. However, there are many rivals and it becomes a competition.

↑ In other words, if you want to talk to the masses, it seems you have to win the competition (hypothesis).",neutral
2013,"I thought, ""Is it really okay to shoot without wearing pants? (゜Д゜;)!""
Considering that, it might be reasonable to shoot without wearing pants (^^;

What do you understand when you try?",neutral
2014,"If I do TikTok from high school, I think I'll become very familiar with how to cross the internet (゜o゜;

It seems that you can see a lot of knowledge such as the percentage of anti-comments, ethics, tagging methods, shooting methods, lighting levels, etc.

And since such a person will enter the industry in a few years, the times will change!",positive
2015,"How about getting high school students to do TikTok? I think there is also an opinion.
There may be room for discussion there.

However, I think that I have to accept the fact that the person who is actually doing it now becomes a member of society (it seems to be a strong rival).",neutral
2016,"Is it because you can't see the person that you can't feel the familiarity even if you can only hear the voice? (hypothesis)

After all, I wonder if I should idolize them using their appearances, illustrations, and animations.

If you have a face, do you feel personal there? (hypothesis)

You may be able to sense the non-verbal realm from facial expressions.",neutral
2017,"If you don't know if there's demand, it might be a golden rule to start small.",neutral
2018,"There are times when I don't know if I can believe it if it's a complete stranger (...;)

On the other hand, people who get referrals from friends are more trustworthy.

If I feel that way, there is a high possibility that the other person feels that way about me as well.

There is a possibility that my YouTube and Twitter will be ""Who!?""",negative
2019,"If I look at gossip, I think I'll listen to one song that I want to hear before I die.",neutral
